experiment_id,date,test_name,variant,total_return,annual_return,mdd,pf,sharpe,calmar,win_rate,avg_r,trades,notes
EXP-001,2026-05-07,成本壓力測試：TP taker + 滑價提高 + funding 假設,Baseline,87.17,36.49,-43.01,1.346,0.930,0.848,43.81,0.035,226,本次只改成本模型；不改策略訊號、進出場條件、倉位管理；基準情境
EXP-001,2026-05-07,成本壓力測試：TP taker + 滑價提高 + funding 假設,Stress A,85.22,35.78,-43.07,1.340,0.919,0.831,43.81,0.032,226,TP taker + 0.1% slippage；無 funding；結論=需要更多測試
EXP-001,2026-05-07,成本壓力測試：TP taker + 滑價提高 + funding 假設,Stress B,46.07,20.69,-48.20,1.209,0.667,0.429,40.28,-0.074,211,TP taker + 0.2% slippage + funding 每日名目 0.03%；結論=需要更多測試
EXP-001,2026-05-07,成本壓力測試：TP taker + 滑價提高 + funding 假設,Stress C,37.42,17.09,-48.96,1.172,0.592,0.349,40.28,-0.090,211,TP taker + 0.3% slippage + funding 每日名目 0.03%；結論=需要更多測試
EXP-002,2026-05-07,TP-first / SL-first / Conservative K棒路徑測試,TP-first,87.17,36.49,-43.01,1.346,0.930,0.848,43.81,0.035,226,本次只改同根K棒TP/SL衝突解析；不改策略訊號、成本、進出場條件、倉位管理；衝突交易=8；衝突PnL=3449.77；結論=需要更多測試
EXP-002,2026-05-07,TP-first / SL-first / Conservative K棒路徑測試,SL-first,77.90,33.09,-53.72,1.356,0.911,0.616,42.00,0.011,200,同根K棒TP/SL衝突解析為SL優先；衝突交易=6；衝突PnL=2289.37；MDD超過-50%；結論=需要更多測試
EXP-002,2026-05-07,TP-first / SL-first / Conservative K棒路徑測試,Conservative,77.90,33.09,-53.72,1.356,0.911,0.616,42.00,0.011,200,同根K棒TP/SL衝突採保守不利解析；衝突交易=6；衝突PnL=2289.37；MDD超過-50%；結論=需要更多測試
EXP-003,2026-05-07,?? ablation ??????,baseline|IS,229.88,45.9,-42.13,1.533,1.103,1.09,53.95,0.224,291,period=IS; ?????????/??????????????????????description=all modules enabled; ??=??????
EXP-003,2026-05-07,?? ablation ??????,baseline|OOS,87.17,36.49,-43.01,1.346,0.93,0.848,43.81,0.035,226,period=OOS; ?????????/??????????????????????description=all modules enabled; ??=??????
EXP-003,2026-05-07,?? ablation ??????,baseline|WF_2023,46.48,46.67,-23.02,1.602,1.386,2.028,48.94,0.159,141,period=WF_2023; ?????????/??????????????????????description=all modules enabled; ??=??????
EXP-003,2026-05-07,?? ablation ??????,baseline|WF_2024,32.57,32.6,-37.74,1.248,0.865,0.864,45.52,0.058,145,period=WF_2024; ?????????/??????????????????????description=all modules enabled; ??=??????
EXP-003,2026-05-07,?? ablation ??????,baseline|WF_2025_26,148.57,96.87,-22.41,1.819,1.715,4.323,51.81,0.173,193,period=WF_2025_26; ?????????/??????????????????????description=all modules enabled; ??=??????
EXP-003,2026-05-07,?? ablation ??????,supertrend_only|IS,267.15,50.93,-26.13,1.684,1.183,1.949,55.79,0.286,242,period=IS; ?????????/??????????????????????description=only Supertrend raw signal; ??=??????
EXP-003,2026-05-07,?? ablation ??????,supertrend_only|OOS,-41.35,-23.26,-61.55,0.757,-0.5,-0.378,36.49,-0.193,211,period=OOS; ?????????/??????????????????????description=only Supertrend raw signal; ??=??
EXP-003,2026-05-07,?? ablation ??????,supertrend_only|WF_2023,68.33,68.63,-17.65,2.207,1.754,3.889,50.62,0.17,81,period=WF_2023; ?????????/??????????????????????description=only Supertrend raw signal; ??=??????
EXP-003,2026-05-07,?? ablation ??????,supertrend_only|WF_2024,-8.24,-8.24,-45.19,0.941,0.008,-0.182,36.97,-0.105,119,period=WF_2024; ?????????/??????????????????????description=only Supertrend raw signal; ??=??????
EXP-003,2026-05-07,?? ablation ??????,supertrend_only|WF_2025_26,-1.19,-0.88,-28.5,0.99,0.15,-0.031,43.61,-0.059,133,period=WF_2025_26; ?????????/??????????????????????description=only Supertrend raw signal; ??=??????
EXP-003,2026-05-07,?? ablation ??????,vp_only|IS,-2.8,-0.9,-34.28,0.992,0.093,-0.026,41.98,-0.032,474,period=IS; ?????????/??????????????????????description=only VP POC raw signal; ??=??????
EXP-003,2026-05-07,?? ablation ??????,vp_only|OOS,-57.98,-34.96,-62.61,0.734,-1.318,-0.558,42.5,-0.085,480,period=OOS; ?????????/??????????????????????description=only VP POC raw signal; ??=??
EXP-003,2026-05-07,?? ablation ??????,vp_only|WF_2023,-7.58,-7.6,-30.74,0.952,-0.177,-0.247,40.07,-0.059,277,period=WF_2023; ?????????/??????????????????????description=only VP POC raw signal; ??=??????
EXP-003,2026-05-07,?? ablation ??????,vp_only|WF_2024,-44.74,-44.77,-49.45,0.624,-1.897,-0.905,36.87,-0.149,217,period=WF_2024; ?????????/??????????????????????description=only VP POC raw signal; ??=??????
EXP-003,2026-05-07,?? ablation ??????,vp_only|WF_2025_26,-24.31,-18.71,-37.3,0.851,-0.557,-0.502,46.11,-0.023,360,period=WF_2025_26; ?????????/??????????????????????description=only VP POC raw signal; ??=??????
EXP-003,2026-05-07,?? ablation ??????,bb_only|IS,-1.9,-0.6,-46.93,0.995,0.134,-0.013,65.41,0.011,292,period=IS; ?????????/??????????????????????description=only Bollinger raw signal; ??=??????
EXP-003,2026-05-07,?? ablation ??????,bb_only|OOS,23.79,11.17,-30.7,1.11,0.481,0.364,68.3,0.016,224,period=OOS; ?????????/??????????????????????description=only Bollinger raw signal; ??=??????
EXP-003,2026-05-07,?? ablation ??????,bb_only|WF_2023,-13.93,-13.97,-27.61,0.873,-0.348,-0.506,58.04,-0.072,112,period=WF_2023; ?????????/??????????????????????description=only Bollinger raw signal; ??=??????
EXP-003,2026-05-07,?? ablation ??????,bb_only|WF_2024,-2.03,-2.03,-31.14,0.982,0.1,-0.065,62.5,-0.055,120,period=WF_2024; ?????????/??????????????????????description=only Bollinger raw signal; ??=??????
EXP-003,2026-05-07,?? ablation ??????,bb_only|WF_2025_26,12.3,9.01,-35.49,1.075,0.416,0.254,67.53,0.022,154,period=WF_2025_26; ?????????/??????????????????????description=only Bollinger raw signal; ??=??????
EXP-003,2026-05-07,?? ablation ??????,no_btc_moat|IS,86.23,21.75,-55.34,1.219,0.684,0.393,52.13,0.165,282,period=IS; ?????????/??????????????????????description=baseline without BTC moat; ??=??????
EXP-003,2026-05-07,?? ablation ??????,no_btc_moat|OOS,79.38,33.64,-49.46,1.292,0.884,0.68,45.26,0.045,232,period=OOS; ?????????/??????????????????????description=baseline without BTC moat; ??=??????
EXP-003,2026-05-07,?? ablation ??????,no_btc_moat|WF_2023,64.24,64.52,-23.13,1.907,1.688,2.79,48.61,0.181,144,period=WF_2023; ?????????/??????????????????????description=baseline without BTC moat; ??=??????
EXP-003,2026-05-07,?? ablation ??????,no_btc_moat|WF_2024,32.57,32.6,-37.74,1.248,0.865,0.864,45.52,0.058,145,period=WF_2024; ?????????/??????????????????????description=baseline without BTC moat; ??=??????
EXP-003,2026-05-07,?? ablation ??????,no_btc_moat|WF_2025_26,157.26,101.96,-22.43,1.842,1.767,4.546,51.74,0.16,201,period=WF_2025_26; ?????????/??????????????????????description=baseline without BTC moat; ??=??????
EXP-003,2026-05-07,?? ablation ??????,no_symbol_wr|IS,332.19,58.93,-26.05,1.61,1.272,2.262,52.8,0.199,375,period=IS; ?????????/??????????????????????description=baseline without symbol rolling winrate filter; ??=??????
EXP-003,2026-05-07,?? ablation ??????,no_symbol_wr|OOS,66.11,28.64,-48.76,1.266,0.799,0.587,43.06,0.017,346,period=OOS; ?????????/??????????????????????description=baseline without symbol rolling winrate filter; ??=??????
EXP-003,2026-05-07,?? ablation ??????,no_symbol_wr|WF_2023,55.9,56.14,-23.97,1.627,1.507,2.342,48.55,0.146,173,period=WF_2023; ?????????/??????????????????????description=baseline without symbol rolling winrate filter; ??=??????
EXP-003,2026-05-07,?? ablation ??????,no_symbol_wr|WF_2024,6.65,6.66,-46.66,1.043,0.363,0.143,40.88,0.056,159,period=WF_2024; ?????????/??????????????????????description=baseline without symbol rolling winrate filter; ??=??????
EXP-003,2026-05-07,?? ablation ??????,no_symbol_wr|WF_2025_26,109.79,73.53,-20.5,1.586,1.476,3.587,48.75,0.108,240,period=WF_2025_26; ?????????/??????????????????????description=baseline without symbol rolling winrate filter; ??=??????
EXP-003,2026-05-07,?? ablation ??????,no_geometric_rr|IS,106.43,25.78,-34.21,1.233,0.746,0.754,52.0,0.139,300,period=IS; ?????????/??????????????????????description=baseline without geometric RR filter; ??=??????
EXP-003,2026-05-07,?? ablation ??????,no_geometric_rr|OOS,74.08,31.67,-50.99,1.274,0.86,0.621,41.45,-0.016,234,period=OOS; ?????????/??????????????????????description=baseline without geometric RR filter; ??=??????
EXP-003,2026-05-07,?? ablation ??????,no_geometric_rr|WF_2023,35.43,35.57,-28.55,1.377,1.099,1.246,49.03,0.165,155,period=WF_2023; ?????????/??????????????????????description=baseline without geometric RR filter; ??=??????
EXP-003,2026-05-07,?? ablation ??????,no_geometric_rr|WF_2024,-33.81,-33.82,-48.97,0.718,-0.761,-0.691,37.84,-0.155,148,period=WF_2024; ?????????/??????????????????????description=baseline without geometric RR filter; ??=??????
EXP-003,2026-05-07,?? ablation ??????,no_geometric_rr|WF_2025_26,128.7,85.04,-31.52,1.649,1.538,2.698,53.49,0.207,215,period=WF_2025_26; ?????????/??????????????????????description=baseline without geometric RR filter; ??=??????
EXP-003,2026-05-07,?? ablation ??????,supertrend_btc|IS,190.75,40.19,-30.96,1.636,1.036,1.298,55.56,0.242,207,period=IS; ?????????/??????????????????????description=Supertrend raw signal + BTC moat; ??=??????
EXP-003,2026-05-07,?? ablation ??????,supertrend_btc|OOS,-20.65,-10.85,-61.55,0.873,-0.1,-0.176,38.97,-0.113,195,period=OOS; ?????????/??????????????????????description=Supertrend raw signal + BTC moat; ??=??
EXP-003,2026-05-07,?? ablation ??????,supertrend_btc|WF_2023,37.39,37.54,-17.65,1.736,1.172,2.127,46.05,0.033,76,period=WF_2023; ?????????/??????????????????????description=Supertrend raw signal + BTC moat; ??=??????
EXP-003,2026-05-07,?? ablation ??????,supertrend_btc|WF_2024,-8.24,-8.24,-45.19,0.941,0.008,-0.182,36.97,-0.105,119,period=WF_2024; ?????????/??????????????????????description=Supertrend raw signal + BTC moat; ??=??????
EXP-003,2026-05-07,?? ablation ??????,supertrend_btc|WF_2025_26,31.96,22.91,-28.5,1.314,0.753,0.804,47.86,0.081,117,period=WF_2025_26; ?????????/??????????????????????description=Supertrend raw signal + BTC moat; ??=??????
EXP-003,2026-05-07,?? ablation ??????,supertrend_ema|IS,293.37,54.26,-24.42,1.711,1.244,2.222,55.56,0.289,243,period=IS; ?????????/??????????????????????description=Supertrend + EMA score gate; ??=??????
EXP-003,2026-05-07,?? ablation ??????,supertrend_ema|OOS,-38.16,-21.22,-59.89,0.779,-0.435,-0.354,37.44,-0.174,211,period=OOS; ?????????/??????????????????????description=Supertrend + EMA score gate; ??=??
EXP-003,2026-05-07,?? ablation ??????,supertrend_ema|WF_2023,68.43,68.73,-17.65,2.2,1.755,3.894,49.38,0.168,81,period=WF_2023; ?????????/??????????????????????description=Supertrend + EMA score gate; ??=??????
EXP-003,2026-05-07,?? ablation ??????,supertrend_ema|WF_2024,-4.58,-4.58,-44.47,0.968,0.098,-0.103,37.5,-0.094,120,period=WF_2024; ?????????/??????????????????????description=Supertrend + EMA score gate; ??=??????
EXP-003,2026-05-07,?? ablation ??????,supertrend_ema|WF_2025_26,0.95,0.71,-27.27,1.008,0.197,0.026,45.11,-0.03,133,period=WF_2025_26; ?????????/??????????????????????description=Supertrend + EMA score gate; ??=??????
EXP-003,2026-05-07,?? ablation ??????,vp_bb|IS,94.66,23.47,-35.63,1.147,0.804,0.659,50.63,-0.021,715,period=IS; ?????????/??????????????????????description=VP POC + Bollinger raw signals; ??=??????
EXP-003,2026-05-07,?? ablation ??????,vp_bb|OOS,-44.23,-25.15,-56.58,0.847,-0.678,-0.445,49.36,-0.062,628,period=OOS; ?????????/??????????????????????description=VP POC + Bollinger raw signals; ??=??
EXP-003,2026-05-07,?? ablation ??????,vp_bb|WF_2023,0.75,0.75,-26.84,1.004,0.165,0.028,46.44,-0.055,351,period=WF_2023; ?????????/??????????????????????description=VP POC + Bollinger raw signals; ??=??????
EXP-003,2026-05-07,?? ablation ??????,vp_bb|WF_2024,-18.48,-18.49,-42.0,0.896,-0.421,-0.44,47.18,-0.101,337,period=WF_2024; ?????????/??????????????????????description=VP POC + Bollinger raw signals; ??=??????
EXP-003,2026-05-07,?? ablation ??????,vp_bb|WF_2025_26,-20.14,-15.41,-33.66,0.909,-0.313,-0.458,50.47,-0.042,428,period=WF_2025_26; ?????????/??????????????????????description=VP POC + Bollinger raw signals; ??=??????
EXP-004,2026-05-07,Baseline Attribution 歸因分析,baseline_overall,87.17,36.49,-43.01,1.346,0.930,0.848,43.81,0.035,226,只新增分析腳本與輸出報表；不改策略訊號/參數/成本/倉位；結論=需要更多測試
EXP-004,2026-05-07,Baseline Attribution 歸因分析,strategy:Supertrend,58.28787,,,1.472985,,,44.6281,0.054711,121,total_R=6.62；baseline 內最大正貢獻訊號標籤
EXP-004,2026-05-07,Baseline Attribution 歸因分析,strategy:VP POC,27.50268,,,1.219753,,,41.4141,0.002727,99,total_R=0.27；報酬正但 R edge 幾乎打平
EXP-004,2026-05-07,Baseline Attribution 歸因分析,strategy:combined/overlap,1.831573,,,inf,,,100.00,1.990,1,total_R=1.99；樣本數不足
